index,date,store,dayofweek,customers,open,promo,stateholiday,schoolholiday,storetype,assortment,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,NEW_Day,NEW_Month,NEW_Year,NEW_WeekOfYear,NEW_DayOfYear,NEW_IsWeekend,NEW_IsMonthStart,NEW_IsMonthEnd,NEW_Sales_Lag_1,NEW_Sales_Lag_7,NEW_Sales_Lag_30,NEW_Rolling_Mean_Sales_7,NEW_Rolling_Sum_Sales_7,NEW_Rolling_Std_Sales_7,NEW_Rolling_Mean_Sales_30,NEW_Rolling_Sum_Sales_30,NEW_Rolling_Std_Sales_30,NEW_EMA_Sales_7,NEW_EMA_Sales_30,NEW_Promo_StateHoliday,NEW_Promo_SchoolHoliday,NEW_DayOfWeek_Promo,NEW_Promo2_Ratio,NEW_StoreType,NEW_Assortment,y_pred
18697,2013-12-21,6,6,613,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,21,12,2013,51,355,True,False,False,9914.0,4778.0,4178.0,5319.714285714285,37238.0,2476.4856628083376,4911.933333333333,147358.0,1598.4931251852074,5742.249447580949,5118.654073417205,,0,0,0.0,0,0,5516.765958350458
18698,2013-12-20,6,5,909,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,20,12,2013,51,354,False,False,False,5524.0,2739.0,4094.0,6193.714285714285,43356.0,2493.426672558987,5070.7,152121.0,1744.3362367664556,6520.937085685711,5359.837681583837,0,0,5,0.0,0,0,8299.165249502317
18699,2013-12-19,6,4,840,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,19,12,2013,51,353,False,False,False,8857.0,6980.0,4048.0,6381.0,44667.0,2608.891527066622,5212.133333333333,156364.0,1828.5369454620138,6963.452814264283,5548.9449279332675,0,0,4,0.0,0,0,7688.152284848653
18700,2013-12-18,6,3,847,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,18,12,2013,51,352,False,False,False,8291.0,3717.0,2721.0,6986.857142857143,48908.0,2368.4904776792227,5386.7,161601.0,1832.4912974342963,7212.089610698213,5704.367835808541,0,0,3,0.0,0,0,7867.941731587938
18701,2013-12-17,6,2,890,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,17,12,2013,51,351,False,False,False,7958.0,4915.0,5716.0,7576.285714285715,53034.0,2278.6476774822486,5497.533333333334,164926.0,1949.8864287587344,7669.31720802366,5919.6344270467,0,0,2,0.0,0,0,8735.262637881133
18702,2013-12-16,6,1,1109,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,16,12,2013,51,350,False,False,False,9041.0,3449.0,4755.0,8674.857142857143,60724.0,1749.4686268094324,5710.333333333333,171310.0,2198.55697711231,8536.737906017745,6256.367689817881,0,0,1,0.0,0,0,10702.0420160285
18703,2013-12-14,6,6,597,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,14,12,2013,50,348,True,False,False,11139.0,9914.0,5416.0,8099.285714285715,56695.0,1927.5499746470673,5725.966666666666,171779.0,2198.0592926540935,7873.803429513308,6232.408484023179,,0,0,0.0,0,0,5168.817006884245
18704,2013-12-13,6,5,817,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,13,12,2013,50,347,False,False,False,5885.0,5524.0,5838.0,8354.714285714286,58483.0,1623.9719531943617,5775.1,173253.0,2217.042163598257,7733.3525721349815,6302.059549570071,,0,0,0.0,0,0,6317.785867684734
18705,2013-12-12,6,4,798,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,12,12,2013,50,346,False,False,False,7312.0,8857.0,6655.0,8049.0,56343.0,1712.663520173574,5777.166666666667,173315.0,2217.9193897750783,7479.264429101237,6328.829901210712,,0,0,0.0,0,0,6093.532493109652
18706,2013-12-11,6,3,772,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,11,12,2013,50,345,False,False,False,6717.0,8291.0,3141.0,7792.857142857143,54550.0,1802.177888793764,5889.066666666667,176672.0,2164.369812452923,7233.948321825927,6339.744101132602,,0,0,0.0,0,0,5967.486177806999
18707,2013-12-10,6,2,874,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,10,12,2013,50,344,False,False,False,6498.0,7958.0,4563.0,7715.714285714285,54010.0,1805.4851346462472,5984.233333333334,179527.0,2166.8178429133927,7279.961241369446,6409.308997833725,,0,0,0.0,0,0,6554.460864450229
18708,2013-12-09,6,1,723,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,9,12,2013,50,343,False,False,False,7418.0,9041.0,4220.0,7294.142857142857,51059.0,1788.9087389217157,6046.566666666667,181397.0,2141.059932214268,6982.470931027085,6388.708417328324,,0,0,0.0,0,0,5955.305302976262
18709,2013-12-07,6,6,467,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,7,12,2013,49,341,True,False,False,6090.0,11139.0,4008.0,6336.714285714285,44357.0,1013.641901640768,6060.866666666667,181826.0,2128.370004994656,6346.103198270313,6262.791745242625,,0,0,0.0,0,0,4337.757736819608
18710,2013-12-06,6,5,818,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,6,12,2013,49,340,False,False,False,4437.0,5885.0,3820.0,6630.428571428572,46413.0,1149.6832690126555,6198.233333333334,185947.0,2111.676383960087,6744.827398702735,6371.063245549553,0,0,5,0.0,0,0,7132.944029890354
18711,2013-12-05,6,4,980,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,5,12,2013,49,339,False,False,False,7941.0,7312.0,4574.0,6966.571428571428,48766.0,1627.0509987031626,6367.933333333333,191038.0,2180.102274306603,7474.870549027051,6583.575294223776,0,0,4,0.0,0,0,8791.755979632131
18712,2013-12-04,6,3,930,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,4,12,2013,49,338,False,False,False,9665.0,6717.0,2964.0,7225.714285714285,50580.0,1722.34507907927,6553.5,196605.0,2116.3695125835534,7738.9029117702885,6709.215597822243,0,0,3,0.0,0,0,8584.037734734937
18713,2013-12-03,6,2,944,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,3,12,2013,49,337,False,False,False,8531.0,6498.0,6125.0,7609.142857142857,53264.0,1828.806480428464,6655.4,199662.0,2167.9918341874572,8099.677183827716,6868.750075382099,0,0,2,0.0,0,0,9090.809882066895
18714,2013-12-02,6,1,1111,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,2,12,2013,49,336,False,False,False,9182.0,7418.0,5018.0,8119.714285714285,56838.0,2222.9711134939594,6854.533333333334,205636.0,2283.6817480631653,8822.757887870786,7134.766199550996,0,0,1,0.0,0,0,10814.676454200417
18715,2013-11-30,6,6,568,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,30,11,2013,48,334,True,False,True,10992.0,6090.0,5894.0,8011.857142857143,56083.0,2352.412409178532,6835.9,205077.0,2294.046332544772,7950.81841590309,7018.652251192868,,0,0,0.0,0,0,5213.238777256076
18716,2013-11-29,6,5,864,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,29,11,2013,48,333,False,False,False,5335.0,4437.0,6196.0,8572.857142857143,60010.0,1748.54314869755,6908.166666666667,207245.0,2307.3028900508134,8054.113811927317,7105.4488801481675,,0,0,0.0,0,0,7061.402355681475
18717,2013-11-28,6,4,748,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,28,11,2013,48,332,False,False,False,8364.0,7941.0,7703.0,8399.57142857143,58797.0,1876.9868457311093,6875.666666666667,206270.0,2302.5829923765314,7722.585358945488,7081.097339493447,,0,0,0.0,0,0,5988.036938173008
18718,2013-11-27,6,3,722,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,27,11,2013,48,331,False,False,False,6728.0,9665.0,3031.0,7942.714285714285,55599.0,1906.610055769639,6990.2,209706.0,2187.3206314639015,7408.689019209116,7041.478156300322,,0,0,0.0,0,0,5897.925542809025
18719,2013-11-26,6,2,744,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,26,11,2013,48,330,False,False,False,6467.0,8531.0,4842.0,7607.714285714285,53254.0,1990.1993798181563,7035.0,211050.0,2155.334504801114,7103.016764406837,6986.286017184172,,0,0,0.0,0,0,5775.79482135089
18720,2013-11-25,6,1,824,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,25,11,2013,48,329,False,False,False,6186.0,9182.0,4778.0,7310.428571428572,51173.0,1867.4891215339442,7112.433333333333,213373.0,2112.760633721283,7102.512573305128,6993.686919301323,,0,0,0.0,0,0,6278.4043696487415
18721,2013-11-23,6,6,442,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,23,11,2013,47,327,True,False,False,7101.0,10992.0,2739.0,6373.285714285715,44613.0,1258.8896846408918,7168.866666666667,215066.0,2012.1289931457004,6434.884429978846,6828.416795475431,,0,0,0.0,0,0,3982.762015193261
18722,2013-11-22,6,5,868,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,22,11,2013,47,326,False,False,False,4432.0,5335.0,6980.0,6781.857142857143,47473.0,1327.9627791685834,7209.366666666667,216281.0,2020.4071027690434,6874.913322484134,6916.583453831855,0,0,5,0.0,0,0,7407.116065755952
18723,2013-11-21,6,4,927,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,21,11,2013,47,325,False,False,False,8195.0,8364.0,3717.0,6837.571428571428,47863.0,1410.9898248089144,7377.266666666666,221318.0,1927.3248913407601,7344.684991863101,7035.126456810445,0,0,4,0.0,0,0,7689.8581782354895
18724,2013-11-19,6,2,970,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,19,11,2013,47,323,False,False,False,8754.0,6728.0,4915.0,7184.142857142857,50289.0,1656.2209422428562,7518.566666666667,225557.0,1895.7112155187942,7797.013743897325,7171.827975725901,0,0,2,0.0,0,0,8470.530090878186
18725,2013-11-18,6,1,925,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,18,11,2013,47,322,False,False,False,9154.0,6467.0,3449.0,7471.428571428572,52300.0,1685.2520936191186,7686.2,230586.0,1739.342134851288,7967.260307922994,7256.097138582295,0,0,1,0.0,0,0,8836.72247071577
18726,2013-11-16,6,6,458,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,16,11,2013,46,320,True,False,False,8478.0,6186.0,9914.0,7201.142857142857,50408.0,2040.1304230017126,7498.866666666667,224966.0,1792.94725066808,7048.945230942245,7064.994097383437,,0,0,0.0,0,0,4115.966247214406
18727,2013-11-15,6,5,768,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,15,11,2013,46,319,False,False,False,4294.0,7101.0,5524.0,7104.571428571428,49732.0,2061.547950541281,7528.9,225867.0,1766.0707087418468,6892.958923206684,7023.704155616764,,0,0,0.0,0,0,5698.582173842714
18728,2013-11-14,6,4,673,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,14,11,2013,46,318,False,False,False,6425.0,4432.0,8857.0,7270.714285714285,50895.0,1845.8432322641168,7420.166666666667,222605.0,1781.8297276005314,6568.469192405013,6931.52969396407,,0,0,0.0,0,0,5320.704694977987
18729,2013-11-13,6,3,733,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,13,11,2013,46,317,False,False,False,5595.0,8195.0,8291.0,6925.0,48475.0,1870.3409671322868,7336.3,220089.0,1798.5608451740425,6370.10189430376,6856.914874998647,,0,0,0.0,0,0,5496.769249072955
18730,2013-11-12,6,2,729,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,12,11,2013,46,316,False,False,False,5775.0,8754.0,7958.0,6528.285714285715,45698.0,1704.9359434971673,7270.266666666666,218108.0,1811.2691860592884,6271.82642072782,6800.146173385831,,0,0,0.0,0,0,5574.469825615275
18731,2013-11-11,6,1,802,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,11,11,2013,46,315,False,False,False,5977.0,9154.0,9041.0,6155.714285714285,43090.0,1263.2703213334466,7187.1,215613.0,1784.2389539598237,6340.369815545865,6783.749646070617,,0,0,0.0,0,0,5934.6146124068755
18732,2013-11-09,6,6,480,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,9,11,2013,45,313,True,False,False,6546.0,8478.0,11139.0,5556.571428571428,38896.0,928.4942751830106,6958.6,208758.0,1697.5221211295577,5826.277361659399,6622.475475356384,,0,0,0.0,0,0,4223.932123184417
18733,2013-11-08,6,5,753,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,8,11,2013,45,312,False,False,False,4284.0,4294.0,5885.0,5930.0,41510.0,859.1410439114981,6992.7,209781.0,1685.4439535889976,6096.708021244549,6640.896412430166,0,0,5,0.0,0,0,6627.319377379987
18734,2013-11-07,6,4,840,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,7,11,2013,45,311,False,False,False,6908.0,6425.0,7312.0,6161.714285714285,43132.0,1175.4122275873729,7017.2,210516.0,1695.5571437100734,6584.281015933411,6731.612772918543,0,0,4,0.0,0,0,7044.946487297557
18735,2013-11-06,6,3,791,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,6,11,2013,45,310,False,False,False,8047.0,5595.0,6717.0,6426.857142857143,44988.0,1234.1360579465359,7041.666666666667,211250.0,1696.371489351644,6800.960761950058,6778.024852085089,0,0,3,0.0,0,0,6876.082185246864
18736,2013-11-05,6,2,872,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,5,11,2013,45,309,False,False,False,7451.0,5775.0,6498.0,6764.857142857143,47354.0,1344.8798494749692,7096.433333333333,212893.0,1704.7154618138431,7135.970571462543,6865.958732595729,0,0,2,0.0,0,0,7869.742583592579
18737,2013-11-04,6,1,1048,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,4,11,2013,45,308,False,False,False,8141.0,5977.0,7418.0,7350.285714285715,51452.0,1769.6257339039928,7185.0,215550.0,1788.9384446147803,7870.727928596907,7072.993653073424,0,0,1,0.0,0,0,9475.197107835105
18738,2013-11-02,6,6,456,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,2,11,2013,44,306,True,False,False,10075.0,6546.0,6090.0,7046.571428571428,49326.0,2085.0041452511055,7129.333333333333,213880.0,1849.1559926240755,7008.045946447681,6901.832772229977,,0,0,0.0,0,0,4245.674280274928
18739,2013-11-01,6,5,797,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,1,11,2013,44,305,False,True,False,4420.0,4284.0,4437.0,7477.285714285715,52341.0,1693.9485149875657,7224.733333333334,216742.0,1777.9206361662516,7080.784459835761,6927.456464344173,,0,0,0.0,0,0,6185.057708046066
18740,2013-10-30,6,3,887,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,30,10,2013,44,303,False,False,False,7299.0,6908.0,7941.0,7599.714285714285,53198.0,1676.8294202935228,7218.866666666667,216566.0,1775.764715956718,7251.83834487682,6981.491531160678,,0,0,0.0,0,0,6610.69451473636
18741,2013-10-29,6,2,705,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,29,10,2013,44,302,False,False,False,7765.0,8047.0,9665.0,7221.0,50547.0,1849.4531624239655,7076.566666666667,212297.0,1743.74414216461,6787.8787586576145,6879.201754956764,,0,0,0.0,0,0,5451.040408239975
18742,2013-10-28,6,1,722,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,28,10,2013,44,301,False,False,False,5396.0,7451.0,8531.0,6941.714285714285,48592.0,1953.6113324034657,6975.4,209262.0,1744.493199797003,6464.909068993211,6789.962932056327,,0,0,0.0,0,0,5566.3297071005745
18743,2013-10-26,6,6,378,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,26,10,2013,43,299,True,False,False,5496.0,8141.0,9182.0,6229.428571428572,43606.0,2318.3703225285126,6774.5,203235.0,1826.717307272722,5637.431801744908,6555.449194504306,,0,0,0.0,0,0,3004.2990751795737
18744,2013-10-25,6,5,737,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,25,10,2013,43,298,False,False,False,3155.0,10075.0,10992.0,5703.0,39921.0,1609.6852694445192,6621.1,198633.0,1644.4742866066317,5825.573851308681,6544.775052923384,0,1,5,0.0,0,0,6229.831749277712
18745,2013-10-24,6,4,743,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,24,10,2013,43,297,False,False,False,6390.0,4420.0,5335.0,5925.142857142857,41476.0,1507.148679745018,6642.433333333333,199273.0,1631.3133419243145,5862.930388481511,6508.015372089617,0,1,4,0.0,0,0,6280.364976197322
18746,2013-10-23,6,3,727,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,23,10,2013,43,296,False,False,False,5975.0,7299.0,8364.0,5778.857142857143,40452.0,1397.2653563981626,6572.8,197184.0,1599.5696059059057,5965.947791361134,6492.9821222773835,0,1,3,0.0,0,0,6313.089939518705
18747,2013-10-22,6,2,727,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,22,10,2013,43,295,False,False,False,6275.0,7765.0,6728.0,5587.0,39109.0,1149.2974665710676,6562.6,196878.0,1599.5214499860765,6079.96084352085,6488.402630517553,0,1,2,0.0,0,0,6383.772404230797
18748,2013-10-21,6,1,901,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,21,10,2013,43,294,False,False,False,6422.0,5396.0,6467.0,5971.142857142857,41798.0,1477.3777928671973,6616.533333333334,198496.0,1623.2884404564659,6581.220632640638,6591.408912419647,0,1,1,0.0,0,0,7873.632912443745
18749,2013-10-19,6,6,393,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,19,10,2013,42,292,True,False,False,8085.0,5496.0,6186.0,5673.285714285715,39713.0,1770.2829071729125,6524.033333333334,195721.0,1724.5718405834464,5788.665474480478,6386.221240650638,,0,0,0.0,0,0,3235.5458653502533
18750,2013-10-18,6,5,713,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,18,10,2013,42,291,False,False,False,3411.0,3155.0,7101.0,6029.142857142857,42204.0,1389.0014913084694,6475.533333333334,194266.0,1728.241855946013,5752.999105860359,6338.465031576404,,0,0,0.0,0,0,5330.823203886036
18751,2013-10-17,6,4,710,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,17,10,2013,42,290,False,False,False,5646.0,6390.0,4432.0,5933.714285714285,41536.0,1383.0114140630149,6518.533333333334,195556.0,1691.2971095120217,5745.249329395269,6298.693094055346,,0,0,0.0,0,0,5271.549497324929
18752,2013-10-16,6,3,698,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,16,10,2013,42,289,False,False,False,5722.0,5975.0,8195.0,5936.0,41552.0,1383.1042380577617,6445.066666666667,193352.0,1663.6055760437082,5806.686997046452,6278.841926696937,,0,0,0.0,0,0,5283.503516187065
18753,2013-10-15,6,2,790,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,15,10,2013,42,288,False,False,False,5991.0,6275.0,8754.0,5943.571428571428,41605.0,1385.4124364418083,6364.2,190926.0,1605.4462350988715,5937.015247784839,6282.013415297135,,0,0,0.0,0,0,5620.978746109627
18754,2013-10-14,6,1,762,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,14,10,2013,42,287,False,False,False,6328.0,6422.0,9154.0,5897.571428571428,41283.0,1372.16190215087,6262.4,187872.0,1516.8273513465988,5977.761435838629,6270.270614310223,,0,0,0.0,0,0,5653.097707642051
18755,2013-10-12,6,6,444,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,12,10,2013,41,285,True,False,False,6100.0,8085.0,8478.0,5359.571428571428,37517.0,1078.4174913799816,6123.766666666666,183713.0,1497.2795487571675,5563.071076878972,6144.3821875805315,,0,0,0.0,0,0,3865.2321896044823
18756,2013-10-11,6,5,774,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,11,10,2013,41,284,False,False,False,4319.0,3411.0,4294.0,5919.714285714285,41438.0,901.3997844622439,6225.033333333334,186751.0,1471.776652923937,6005.303307659229,6221.002691607594,0,0,5,0.0,0,0,6673.509660885382
18757,2013-10-10,6,4,689,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,10,10,2013,41,283,False,False,False,7332.0,5646.0,6425.0,6025.571428571428,42179.0,907.3887180885016,6223.766666666666,186713.0,1471.6149628386522,6100.727480744422,6231.7121953748465,0,0,4,0.0,0,0,6183.5771594084645
18758,2013-10-09,6,3,830,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,9,10,2013,41,282,False,False,False,6387.0,5722.0,5595.0,6266.857142857143,43868.0,1029.550942332215,6284.3,188529.0,1482.1712207387652,6428.295610558316,6307.795279544212,0,0,3,0.0,0,0,6969.070101318839
18759,2013-10-08,6,2,861,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,8,10,2013,41,281,False,False,False,7411.0,5991.0,5775.0,6513.857142857143,45597.0,1152.411591485649,6349.133333333333,190474.0,1501.5378492211626,6751.221707918738,6398.905261509101,0,0,2,0.0,0,0,7221.302504761316
18760,2013-10-07,6,1,962,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,7,10,2013,41,280,False,False,False,7720.0,6328.0,5977.0,6896.0,48272.0,1478.0263867739345,6450.0,193500.0,1575.4929606207563,7314.166280939053,6566.911373669805,0,0,1,0.0,0,0,8431.515446578533
18761,2013-10-05,6,6,469,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,5,10,2013,40,278,True,False,False,9003.0,6100.0,6546.0,6598.285714285715,46188.0,1832.471892852725,6365.666666666667,190970.0,1636.701273131814,6489.624710704289,6402.33644633627,,0,0,0.0,0,0,4025.529725289096
18762,2013-10-04,6,5,777,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,4,10,2013,40,277,False,False,False,4016.0,4319.0,4284.0,6994.142857142857,48959.0,1532.8317399040102,6459.2,193776.0,1593.2379608834456,6639.718533028217,6446.70183689522,,0,0,0.0,0,0,6001.985352809729
18763,2013-10-02,6,3,881,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,2,10,2013,40,275,False,False,False,7090.0,7332.0,6908.0,6980.857142857143,48866.0,1529.815395025542,6470.233333333334,194107.0,1597.593269271947,6789.538899771163,6497.8178474181095,,0,0,0.0,0,0,6382.860090073493
18764,2013-10-01,6,2,861,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,1,10,2013,40,274,False,True,False,7239.0,6387.0,8047.0,7061.714285714285,49432.0,1507.9984211182884,6433.766666666666,193013.0,1572.6520469956406,6830.404174828373,6527.1844379072645,,0,0,0.0,0,0,6132.151527781961
18765,2013-09-30,6,1,895,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,30,9,2013,40,273,False,False,True,6953.0,7411.0,7451.0,7055.571428571428,49389.0,1506.4252229636108,6431.0,192930.0,1570.8727861748912,6964.80313112128,6581.43060320357,,0,0,0.0,0,0,6983.742801328563
18766,2013-09-28,6,6,386,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,28,9,2013,39,271,True,False,False,7368.0,7720.0,8141.0,6467.714285714285,45274.0,1943.4439975025214,6279.8,188394.0,1618.1932325686782,6124.85234834096,6389.402822351727,,0,0,0.0,0,0,3026.0729744248433
18767,2013-09-27,6,5,834,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,27,9,2013,39,270,False,False,False,3605.0,9003.0,10075.0,6205.571428571428,43439.0,1645.3744110022376,6182.9,185487.0,1462.6569906898283,6385.63926125572,6439.634898329035,0,0,5,0.0,0,0,6741.931333092506
18768,2013-09-26,6,4,647,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,26,9,2013,39,269,False,False,False,7168.0,4016.0,4420.0,6428.857142857143,45002.0,1384.0107692947404,6221.533333333334,186646.0,1429.4163441969956,6183.97944594179,6384.110066178775,0,0,4,0.0,0,0,6023.293731906378
18769,2013-09-25,6,3,787,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,25,9,2013,39,268,False,False,False,5579.0,7090.0,7299.0,6371.571428571428,44601.0,1360.1781570984103,6201.2,186036.0,1417.8527816190435,6310.234584456342,6403.780384489823,0,0,3,0.0,0,0,6431.454021884516
18770,2013-09-24,6,2,839,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,24,9,2013,39,267,False,False,False,6689.0,7239.0,7765.0,6422.142857142857,44955.0,1403.6892377554532,6195.466666666666,185864.0,1411.645401731581,6630.925938342257,6480.50423065177,0,0,2,0.0,0,0,6804.447657076914
18771,2013-09-23,6,1,909,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,23,9,2013,39,266,False,False,False,7593.0,6953.0,5396.0,6637.714285714285,46464.0,1600.8316291109177,6297.666666666667,188930.0,1461.862542085971,7088.694453756692,6608.342667383914,0,0,1,0.0,0,0,8044.530496380939
18772,2013-09-21,6,6,416,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,21,9,2013,38,264,True,False,False,8462.0,7368.0,5496.0,6099.571428571428,42697.0,1916.4682671642718,6234.5,187035.0,1536.7213363252538,6216.770840317519,6414.320559810759,,0,0,0.0,0,0,3502.9964194434983
18773,2013-09-20,6,5,674,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,20,9,2013,38,263,False,False,False,3601.0,3605.0,3155.0,6359.428571428572,44516.0,1622.6487458414902,6310.133333333333,189304.0,1432.2136166362181,6018.578130238139,6350.428910790711,,0,0,0.0,0,0,5183.97599951278
18774,2013-09-19,6,4,705,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,19,9,2013,38,262,False,False,False,5424.0,7168.0,6390.0,6124.142857142857,42869.0,1605.178746907589,6281.166666666667,188435.0,1439.3128169572817,5894.183597678604,6296.917368159052,,0,0,0.0,0,0,5269.590042165258
18775,2013-09-18,6,3,662,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,18,9,2013,38,261,False,False,False,5521.0,5579.0,5975.0,6043.285714285715,42303.0,1650.8222914945284,6249.1,187473.0,1456.977039319248,5673.887698258954,6214.083989568146,,0,0,0.0,0,0,4967.063058693496
18776,2013-09-17,6,2,742,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,17,9,2013,38,260,False,False,False,5013.0,6689.0,6275.0,5866.0,41062.0,1636.4948314410713,6221.533333333334,186646.0,1464.2754294644726,5617.415773694215,6164.65921604762,,0,0,0.0,0,0,5393.5866340312305
18777,2013-09-16,6,1,750,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,16,9,2013,38,259,False,False,False,5448.0,7593.0,6422.0,5584.857142857143,39094.0,1448.6174361060553,6194.966666666666,185849.0,1467.7388775404534,5619.311830270662,6129.842492431645,,0,0,0.0,0,0,5458.405173504706
18778,2013-09-14,6,6,422,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,14,9,2013,37,257,True,False,False,5625.0,8462.0,8085.0,4862.857142857143,34040.0,948.9224465275391,6039.066666666667,181172.0,1507.9019206496416,5066.483872702996,5954.239750984442,,0,0,0.0,0,0,3551.6536766118916
18779,2013-09-13,6,5,775,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,13,9,2013,37,256,False,False,False,3408.0,3601.0,3411.0,5392.714285714285,37749.0,1142.6363834404663,6169.033333333334,185071.0,1440.0799183602273,5627.362904527247,6041.708154146737,0,0,5,0.0,0,0,6596.383816423723
